"Timestamp","SubscriptionId","SubscriptionName","TenantId","VaultName","VaultResourceId","ResourceGroupName","Location","VaultSku","EnableSoftDelete","EnablePurgeProtection","SoftDeleteRetentionDays","AccessModel","RbacEnabled","AccessPoliciesCount","RoleAssignmentsCount","RoleAssignmentsResolved","HasPrivateEndpoints","PrivateEndpointIds","PrivateEndpointCount","FirewallEnabled","AllowedIps","HasDiagnostics","DiagnosticSettings","DiagnosticDestinations","SecretsCount","CertificatesCount","KeysCount","TotalAssets","RecentlyRotatedCount","ManualRotationNeeded","NeverRotated","SecurityGapsCount","SecurityGapsSummary","QuickWinsCount","QuickWinsSummary","ComplianceScore","VaultScore","CISComplianceScore","NISTComplianceScore","ISOComplianceScore","MSComplianceScore","RiskLevel","PolicyCount","PolicyNames","ManagedIdentityType","ManagedIdentityIds","ManagedIdentityResolved","ResourceLockTypes","NetworkIpRules","NetworkVNetRuleIds","DiagnosticDestinationNames","SkuName","SecretRotationMostRecent","KeyRotationMostRecent","PermissionIssuesCount","Tags","JsonFilePath"
"2025-10-22T20:39:48.7527616-04:00","ef62db01-c095-4720-b836-ed40ec5348f0","altera-1source","","kv-a1s-api-dev-westus2","/subscriptions/ef62db01-c095-4720-b836-ed40ec5348f0/resourceGroups/rg-a1s-dev-api/providers/Microsoft.KeyVault/vaults/kv-a1s-api-dev-westus2","rg-a1s-dev-api","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ef62db01-c095-4720-b836-ed40ec5348f0_kv-a1s-api-dev-westus2.json"
"2025-10-22T20:39:48.8256827-04:00","ef62db01-c095-4720-b836-ed40ec5348f0","altera-1source","","kv-secrets-dev2-westus2","/subscriptions/ef62db01-c095-4720-b836-ed40ec5348f0/resourceGroups/rg-a1s-dev2-vaults/providers/Microsoft.KeyVault/vaults/kv-secrets-dev2-westus2","rg-a1s-dev2-vaults","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ef62db01-c095-4720-b836-ed40ec5348f0_kv-secrets-dev2-westus2.json"
"2025-10-22T20:39:48.8379110-04:00","ef62db01-c095-4720-b836-ed40ec5348f0","altera-1source","","kv-a1s-api-dev2-westus2","/subscriptions/ef62db01-c095-4720-b836-ed40ec5348f0/resourceGroups/rg-a1s-dev2-api/providers/Microsoft.KeyVault/vaults/kv-a1s-api-dev2-westus2","rg-a1s-dev2-api","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ef62db01-c095-4720-b836-ed40ec5348f0_kv-a1s-api-dev2-westus2.json"
"2025-10-22T20:39:48.9120851-04:00","ef62db01-c095-4720-b836-ed40ec5348f0","altera-1source","","kv-secrets-dev-westus2","/subscriptions/ef62db01-c095-4720-b836-ed40ec5348f0/resourceGroups/rg-a1s-dev-vaults/providers/Microsoft.KeyVault/vaults/kv-secrets-dev-westus2","rg-a1s-dev-vaults","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey;Microsoft.OperationalInsights/workspaces:log-4k7jndkwtq6au","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ef62db01-c095-4720-b836-ed40ec5348f0_kv-secrets-dev-westus2.json"
"2025-10-22T20:39:48.9248738-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","laasaInfraKV","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/LaasAInfraRG/providers/Microsoft.KeyVault/vaults/laasaInfraKV","LaasAInfraRG","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_laasaInfraKV.json"
"2025-10-22T20:39:49.0297097-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","alt-dm-dev01-kv","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-dm-dev01/providers/Microsoft.KeyVault/vaults/alt-dm-dev01-kv","alt-dm-dev01","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""IAP"":""53656""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_alt-dm-dev01-kv.json"
"2025-10-22T20:39:49.0414662-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","alt-aks-central","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-aks-central/providers/Microsoft.KeyVault/vaults/alt-aks-central","alt-aks-central","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_alt-aks-central.json"
"2025-10-22T20:39:49.1139794-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","ngapbi-kv-prod01","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-ngapbi-prod01/providers/Microsoft.KeyVault/vaults/ngapbi-kv-prod01","alt-ngapbi-prod01","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""project"":""ngapbi"",""IAP"":""53656""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_ngapbi-kv-prod01.json"
"2025-10-22T20:39:49.1252679-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","alt-sf-dev01-kv","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-sf-dev01/providers/Microsoft.KeyVault/vaults/alt-sf-dev01-kv","alt-sf-dev01","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""Project"":""NGA"",""laasEnvironmentName"":""alt-sf-dev01""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_alt-sf-dev01-kv.json"
"2025-10-22T20:39:49.1980326-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","altdmcentral","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-dm-hub/providers/Microsoft.KeyVault/vaults/altdmcentral","alt-dm-hub","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_altdmcentral.json"
"2025-10-22T20:39:49.2077090-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","nga-packer-central","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/nga-packer/providers/Microsoft.KeyVault/vaults/nga-packer-central","nga-packer","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_nga-packer-central.json"
"2025-10-22T20:39:49.2648176-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","ngapbi-kv-dev01","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-ngapbi-dev01/providers/Microsoft.KeyVault/vaults/ngapbi-kv-dev01","alt-ngapbi-dev01","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""project"":""ngapbi"",""IAP"":""53656""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_ngapbi-kv-dev01.json"
"2025-10-22T20:39:49.3076297-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","alt-sf-prod01-kv","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-sf-prod01/providers/Microsoft.KeyVault/vaults/alt-sf-prod01-kv","alt-sf-prod01","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""Project"":""NGA"",""laasEnvironmentName"":""alt-sf-prod01""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_alt-sf-prod01-kv.json"
"2025-10-22T20:39:49.3587677-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","alt-sf-test01-kv","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-sf-test01/providers/Microsoft.KeyVault/vaults/alt-sf-test01-kv","alt-sf-test01","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""Project"":""NGA"",""laasEnvironmentName"":""alt-sf-test01""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_alt-sf-test01-kv.json"
"2025-10-22T20:39:49.3683626-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","alt-dm-test01-kv","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-dm-test01/providers/Microsoft.KeyVault/vaults/alt-dm-test01-kv","alt-dm-test01","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""IAP"":""53656""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_alt-dm-test01-kv.json"
"2025-10-22T20:39:49.4177618-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","alt-dm-prod01-kv","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-dm-prod01/providers/Microsoft.KeyVault/vaults/alt-dm-prod01-kv","alt-dm-prod01","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""IAP"":""53656""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_alt-dm-prod01-kv.json"
"2025-10-22T20:39:49.4259860-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","ngapbi-kv-sim","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-ngapbi-sim/providers/Microsoft.KeyVault/vaults/ngapbi-kv-sim","alt-ngapbi-sim","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_ngapbi-kv-sim.json"
"2025-10-22T20:39:49.4775164-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","ngapbi-kv-test01","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-ngapbi-test01/providers/Microsoft.KeyVault/vaults/ngapbi-kv-test01","alt-ngapbi-test01","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""project"":""ngapbi"",""IAP"":""53656""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_ngapbi-kv-test01.json"
"2025-10-22T20:39:49.4868928-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","laas-cust-3jewwh7izxvog","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-nga-prod01/providers/Microsoft.KeyVault/vaults/laas-cust-3jewwh7izxvog","alt-nga-prod01","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""Project"":""Altera-NGA"",""laasEnvironmentName"":""alt-nga-prod01""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_laas-cust-3jewwh7izxvog.json"
"2025-10-22T20:39:49.5375403-04:00","ccdd4529-0b6b-42c4-a609-80691c0f58f5","altera-nga","","laas-3jewwh7izxvog","/subscriptions/ccdd4529-0b6b-42c4-a609-80691c0f58f5/resourceGroups/alt-nga-prod01/providers/Microsoft.KeyVault/vaults/laas-3jewwh7izxvog","alt-nga-prod01","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey;Microsoft.OperationalInsights/workspaces:alt-defaultworkspace","NotReadable","NotReadable","NotReadable","0","{""Project"":""Altera-NGA"",""laasEnvironmentName"":""alt-nga-prod01""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\ccdd4529-0b6b-42c4-a609-80691c0f58f5_laas-3jewwh7izxvog.json"
"2025-10-22T20:39:49.5467048-04:00","7d693076-29bc-4942-8de5-0ff8d3ed9590","Animate","","kv-vc-prod-westus","/subscriptions/7d693076-29bc-4942-8de5-0ff8d3ed9590/resourceGroups/rg-animate-databricks-vc/providers/Microsoft.KeyVault/vaults/kv-vc-prod-westus","rg-animate-databricks-vc","westus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""Project"":""Animate"",""Environment"":""Production""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\7d693076-29bc-4942-8de5-0ff8d3ed9590_kv-vc-prod-westus.json"
"2025-10-22T20:39:49.5990547-04:00","7d693076-29bc-4942-8de5-0ff8d3ed9590","Animate","","kv-dg-prod-westus","/subscriptions/7d693076-29bc-4942-8de5-0ff8d3ed9590/resourceGroups/rg-animate-databricks-dg/providers/Microsoft.KeyVault/vaults/kv-dg-prod-westus","rg-animate-databricks-dg","westus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""Project"":""Animate"",""Environment"":""Production""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\7d693076-29bc-4942-8de5-0ff8d3ed9590_kv-dg-prod-westus.json"
"2025-10-22T20:39:49.6093761-04:00","7d693076-29bc-4942-8de5-0ff8d3ed9590","Animate","","kv-shared-prod-westus2","/subscriptions/7d693076-29bc-4942-8de5-0ff8d3ed9590/resourceGroups/rg-shared-prod-westus2/providers/Microsoft.KeyVault/vaults/kv-shared-prod-westus2","rg-shared-prod-westus2","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey;Microsoft.OperationalInsights/workspaces:KeyVaultAnalytics;Microsoft.Storage/storageAccounts:intelloggingstorageprod","NotReadable","NotReadable","NotReadable","0","{""Project"":""Animate"",""Environment"":""Production""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\7d693076-29bc-4942-8de5-0ff8d3ed9590_kv-shared-prod-westus2.json"
"2025-10-22T20:39:49.6989169-04:00","7d693076-29bc-4942-8de5-0ff8d3ed9590","Animate","","kv-shared-sandbox-westus","/subscriptions/7d693076-29bc-4942-8de5-0ff8d3ed9590/resourceGroups/rg-kv-shared-sandbox-westus2/providers/Microsoft.KeyVault/vaults/kv-shared-sandbox-westus","rg-kv-shared-sandbox-westus2","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey;Microsoft.OperationalInsights/workspaces:kv-law-shared-sandbox-westus2","NotReadable","NotReadable","NotReadable","0","{""Project"":""Animate"",""Purpose"":""Shared Key Vault"",""Environment"":""sandbox""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\7d693076-29bc-4942-8de5-0ff8d3ed9590_kv-shared-sandbox-westus.json"
"2025-10-22T20:39:49.7075650-04:00","10d18a23-d954-46a7-a322-10d9f3a21b65","APPI","","oneclickvault","/subscriptions/10d18a23-d954-46a7-a322-10d9f3a21b65/resourceGroups/rg-appi-resources/providers/Microsoft.KeyVault/vaults/oneclickvault","rg-appi-resources","westeurope","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\10d18a23-d954-46a7-a322-10d9f3a21b65_oneclickvault.json"
