"Timestamp","SubscriptionId","SubscriptionName","TenantId","VaultName","VaultResourceId","ResourceGroupName","Location","VaultSku","EnableSoftDelete","EnablePurgeProtection","SoftDeleteRetentionDays","AccessModel","RbacEnabled","AccessPoliciesCount","RoleAssignmentsCount","RoleAssignmentsResolved","HasPrivateEndpoints","PrivateEndpointIds","PrivateEndpointCount","FirewallEnabled","AllowedIps","HasDiagnostics","DiagnosticSettings","DiagnosticDestinations","SecretsCount","CertificatesCount","KeysCount","TotalAssets","RecentlyRotatedCount","ManualRotationNeeded","NeverRotated","SecurityGapsCount","SecurityGapsSummary","QuickWinsCount","QuickWinsSummary","ComplianceScore","VaultScore","CISComplianceScore","NISTComplianceScore","ISOComplianceScore","MSComplianceScore","RiskLevel","PolicyCount","PolicyNames","ManagedIdentityType","ManagedIdentityIds","ManagedIdentityResolved","ResourceLockTypes","NetworkIpRules","NetworkVNetRuleIds","DiagnosticDestinationNames","SkuName","SecretRotationMostRecent","KeyRotationMostRecent","PermissionIssuesCount","Tags","JsonFilePath"
"2025-10-22T20:39:49.7655503-04:00","10d18a23-d954-46a7-a322-10d9f3a21b65","APPI","","diskcrypt","/subscriptions/10d18a23-d954-46a7-a322-10d9f3a21b65/resourceGroups/rg-appi-resources/providers/Microsoft.KeyVault/vaults/diskcrypt","rg-appi-resources","westus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\10d18a23-d954-46a7-a322-10d9f3a21b65_diskcrypt.json"
"2025-10-22T20:39:49.7844104-04:00","10d18a23-d954-46a7-a322-10d9f3a21b65","APPI","","vmsonar1-vault","/subscriptions/10d18a23-d954-46a7-a322-10d9f3a21b65/resourceGroups/rg-appi-resources/providers/Microsoft.KeyVault/vaults/vmsonar1-vault","rg-appi-resources","westus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\10d18a23-d954-46a7-a322-10d9f3a21b65_vmsonar1-vault.json"
"2025-10-22T20:39:49.8455205-04:00","10d18a23-d954-46a7-a322-10d9f3a21b65","APPI","","scsonar1","/subscriptions/10d18a23-d954-46a7-a322-10d9f3a21b65/resourceGroups/rg-appi-resources/providers/Microsoft.KeyVault/vaults/scsonar1","rg-appi-resources","westus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\10d18a23-d954-46a7-a322-10d9f3a21b65_scsonar1.json"
"2025-10-22T20:39:49.8557504-04:00","3a852f82-3d2a-48fb-8450-2d9397d557f1","ATAI-MLPlatform","","mlplatform1886008939","/subscriptions/3a852f82-3d2a-48fb-8450-2d9397d557f1/resourceGroups/testdca/providers/Microsoft.KeyVault/vaults/mlplatform1886008939","testdca","centralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey;Microsoft.Storage/storageAccounts:mlplatform1479983081","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\3a852f82-3d2a-48fb-8450-2d9397d557f1_mlplatform1886008939.json"
"2025-10-22T20:39:49.9068380-04:00","3a852f82-3d2a-48fb-8450-2d9397d557f1","ATAI-MLPlatform","","batterylifepre4378140722","/subscriptions/3a852f82-3d2a-48fb-8450-2d9397d557f1/resourceGroups/test-azureml/providers/Microsoft.KeyVault/vaults/batterylifepre4378140722","test-azureml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey;Microsoft.Storage/storageAccounts:batterylifepre3156833501","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\3a852f82-3d2a-48fb-8450-2d9397d557f1_batterylifepre4378140722.json"
"2025-10-22T20:39:49.9486303-04:00","218284c1-1e9c-449f-9c7b-5ec75e31169e","Avaamo PowerBI Reporting","","bot-secrets-4io5xf","/subscriptions/218284c1-1e9c-449f-9c7b-5ec75e31169e/resourceGroups/MS-Teams-Avaamo-BOTs/providers/Microsoft.KeyVault/vaults/bot-secrets-4io5xf","MS-Teams-Avaamo-BOTs","centralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\218284c1-1e9c-449f-9c7b-5ec75e31169e_bot-secrets-4io5xf.json"
"2025-10-22T20:39:49.9581661-04:00","218284c1-1e9c-449f-9c7b-5ec75e31169e","Avaamo PowerBI Reporting","","kv-avaamo-prod-gyjl","/subscriptions/218284c1-1e9c-449f-9c7b-5ec75e31169e/resourceGroups/rg-avaamo-prod-gyjl/providers/Microsoft.KeyVault/vaults/kv-avaamo-prod-gyjl","rg-avaamo-prod-gyjl","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\218284c1-1e9c-449f-9c7b-5ec75e31169e_kv-avaamo-prod-gyjl.json"
"2025-10-22T20:39:50.0200581-04:00","218284c1-1e9c-449f-9c7b-5ec75e31169e","Avaamo PowerBI Reporting","","guidenceupdate9005411493","/subscriptions/218284c1-1e9c-449f-9c7b-5ec75e31169e/resourceGroups/MS-Teams-Avaamo-BOTs/providers/Microsoft.KeyVault/vaults/guidenceupdate9005411493","MS-Teams-Avaamo-BOTs","centralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\218284c1-1e9c-449f-9c7b-5ec75e31169e_guidenceupdate9005411493.json"
"2025-10-22T20:39:50.0298600-04:00","218284c1-1e9c-449f-9c7b-5ec75e31169e","Avaamo PowerBI Reporting","","PostgreSQL-Password","/subscriptions/218284c1-1e9c-449f-9c7b-5ec75e31169e/resourceGroups/rg-avaamo-prod-gyjl/providers/Microsoft.KeyVault/vaults/PostgreSQL-Password","rg-avaamo-prod-gyjl","eastus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""PostgreSQL-Password"":""UP7JNHO76q7Tmtr1IMJD_.C,mY5OJBf5""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\218284c1-1e9c-449f-9c7b-5ec75e31169e_PostgreSQL-Password.json"
"2025-10-22T20:39:50.0865333-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-ctip-test","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-test/providers/Microsoft.KeyVault/vaults/kv-axon-ctip-test","axon-test","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""env"":""TEST""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-ctip-test.json"
"2025-10-22T20:39:50.1005591-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-service-dev","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-dev/providers/Microsoft.KeyVault/vaults/kv-axon-service-dev","axon-dev","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""created_by"":""yowchern"",""created_on"":""29/04/2025""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-service-dev.json"
"2025-10-22T20:39:50.1741727-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-66b1cac092900256d","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-66b1cac092900256d","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-66b1cac092900256d.json"
"2025-10-22T20:39:50.1891779-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-ctip-djeevan","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-dev/providers/Microsoft.KeyVault/vaults/kv-ctip-djeevan","axon-dev","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""createdBy"":""djeevan""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-ctip-djeevan.json"
"2025-10-22T20:39:50.2644516-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonmlprod","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonmlprod","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonmlprod.json"
"2025-10-22T20:39:50.2756794-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-ctip-dev","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-dev/providers/Microsoft.KeyVault/vaults/kv-axon-ctip-dev","axon-dev","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""env"":""dev""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-ctip-dev.json"
"2025-10-22T20:39:50.3798211-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonmldev","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonmldev","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonmldev.json"
"2025-10-22T20:39:50.3921045-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-ctip-prod","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-prod/providers/Microsoft.KeyVault/vaults/kv-axon-ctip-prod","axon-prod","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""env"":""PROD""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-ctip-prod.json"
"2025-10-22T20:39:50.4511907-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-605aa88dd82ab8000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-605aa88dd82ab8000","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-605aa88dd82ab8000.json"
"2025-10-22T20:39:50.4617810-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axoncosmosdev","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-dev/providers/Microsoft.KeyVault/vaults/axoncosmosdev","axon-dev","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axoncosmosdev.json"
"2025-10-22T20:39:50.5209801-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-606d38db4d61c1001","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-606d38db4d61c1001","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-606d38db4d61c1001.json"
"2025-10-22T20:39:50.5292968-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-605982a8228499000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-605982a8228499000","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-605982a8228499000.json"
"2025-10-22T20:39:50.5381874-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-60b6d3a2211175000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-60b6d3a2211175000","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-60b6d3a2211175000.json"
"2025-10-22T20:39:50.6074163-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-60a3b381c05cca001","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-60a3b381c05cca001","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-60a3b381c05cca001.json"
"2025-10-22T20:39:50.6184888-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-6221c6b4412a9f000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-6221c6b4412a9f000","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-6221c6b4412a9f000.json"
"2025-10-22T20:39:50.6905227-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-adf-test-ktbr","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-test/providers/Microsoft.KeyVault/vaults/kv-axon-adf-test-ktbr","axon-test","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""env"":""TEST"",""createdBy"":""nburrax""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-adf-test-ktbr.json"
"2025-10-22T20:39:50.7047045-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-adf-dev-asdf","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-dev/providers/Microsoft.KeyVault/vaults/kv-axon-adf-dev-asdf","axon-dev","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""env"":""DEV"",""createdBy"":""yowchern""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-adf-dev-asdf.json"
